id_place,provincia,id_empleado,nombre,puesto,nacionalidad,fecha_in,fecha_out,fecha_end,jornada,motivo_baja,genero,fecha_nacimiento,email,id_contrato
12,MADRID,983313.0,Jennifer Buck,Dealer,ESPAÑA,01/02/2021,18/12/2022,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,20/09/1997,eric31@example.net,289.0
12,MADRID,984332.0,Bonnie Merritt,Theatre manager,ESPAÑA,26/07/2021,00/00/0000,00/00/0000,90.0,,Mujer,29/05/1998,smithjennifer@example.com,189.0
12,MADRID,984528.0,Steven Johnson,Dealer,ESPAÑA,11/08/2021,10/08/2022,10/08/2022,75.0,Fin de contrato temporal,Mujer,07/05/1998,johnsondesiree@example.net,502.0
12,MADRID,984716.0,Lisa Jones,Dealer,ESPAÑA,03/09/2021,25/09/2022,00/00/0000,57.5,Baja voluntaria del trabajad,Mujer,07/01/2001,danielhodges@example.net,289.0
12,MADRID,985456.0,Jessica Huffman,Special effects artist,ESPAÑA,06/12/2021,05/06/2022,05/06/2022,,Fin de contrato temporal,Mujer,06/11/1990,halljuan@example.com,402.0
12,MADRID,985363.0,Derrick Rollins,Dealer,ESPAÑA,28/03/2022,27/09/2022,27/09/2022,62.5,Fin de contrato temporal,Mujer,28/01/1997,mhill@example.net,502.0
12,MADRID,986985.0,Kristina Rodriguez,Dealer,ESPAÑA,05/07/2022,18/09/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,25/11/2003,kevinking@example.org,200.0
12,MADRID,986986.0,Kevin Kline,Dealer,ESPAÑA,05/07/2022,20/11/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,04/01/2000,marvin60@example.com,200.0
12,MADRID,987828.0,Victor Pena DDS,Dealer,ESPAÑA,26/09/2022,11/11/2022,00/00/0000,50.0,Baja voluntaria del trabajad,Mujer,16/01/1998,russellball@example.com,200.0
12,MADRID,988477.0,Brandon Ramos,Dealer,ESPAÑA,09/12/2022,10/01/2023,10/01/2023,75.0,Fin de contrato temporal,Mujer,02/07/1997,pamelastevens@example.com,502.0
12,MADRID,988517.0,Matthew Morales,Dealer,ESPAÑA,12/12/2022,08/01/2023,00/00/0000,75.0,Cese en período de prueba a,Mujer,23/05/1999,villarrealtroy@example.org,200.0
12,MADRID,988582.0,Evan Brewer,Dealer,ESPAÑA,13/12/2022,08/01/2023,00/00/0000,75.0,Cese en período de prueba a,Mujer,19/07/2000,kyliemedina@example.com,200.0
13,ALICANTE,90384.0,Justin Arnold,Holiday representative,ESPAÑA,21/04/2016,20/04/2017,20/04/2017,,,Mujer,07/11/1990,,401.0
13,ALICANTE,390396.0,Rachel Church,Holiday representative,ESPAÑA,16/10/2017,19/10/2017,15/01/2018,,,Mujer,21/05/1993,,401.0
13,ALICANTE,530047.0,Dillon Farmer,Holiday representative,ESPAÑA,01/08/2017,30/04/2018,30/04/2018,,,Mujer,19/09/1991,,401.0
13,ALICANTE,530054.0,Leslie Rodriguez,Holiday representative,ESPAÑA,02/08/2017,01/02/2018,01/02/2018,,,Hombre,13/05/1993,,501.0
13,ALICANTE,650002.0,Allison Turner,Holiday representative,ESPAÑA,08/07/2015,04/09/2017,07/07/2018,,,Hombre,10/11/1994,,421.0
13,ALICANTE,680127.0,Mark Graham,Holiday representative,ESPAÑA,30/10/2017,15/01/2018,29/01/2018,,,Mujer,08/03/1997,,501.0
13,ALICANTE,750005.0,Jade Chapman,Holiday representative,ESPAÑA,04/07/2016,22/09/2018,00/00/0000,,,Mujer,17/02/1988,,100.0
13,ALICANTE,750007.0,Karen Woods,Holiday representative,ESPAÑA,02/07/2018,09/09/2018,09/09/2018,,,Mujer,29/02/1996,,501.0
13,ALICANTE,750012.0,Emily Fernandez,Holiday representative,ESPAÑA,02/07/2018,02/09/2018,02/09/2018,,,Mujer,15/08/1994,,501.0
13,ALICANTE,750007.0,Karen Woods,Holiday representative,ESPAÑA,28/06/2018,09/09/2018,09/09/2018,,,Mujer,29/02/1996,,401.0
13,ALICANTE,980355.0,Ryan Oneill,Special effects artist,ESPAÑA,04/02/2019,03/05/2019,03/05/2019,,Fin de contrato temporal,Mujer,18/01/1987,bryantchristina@example.org,401.0
15,MURCIA,90292.0,Angela Anderson,Holiday representative,ESPAÑA,11/10/2017,14/11/2017,10/12/2017,,,Mujer,05/03/1993,,401.0
15,MURCIA,90297.0,Taylor Hamilton,Holiday representative,ESPAÑA,01/10/2014,13/10/2017,00/00/0000,,,Mujer,31/08/1992,,401.0
15,MURCIA,90300.0,Chelsea Raymond,Holiday representative,ESPAÑA,29/05/2015,13/10/2017,00/00/0000,,,Mujer,02/05/1990,,109.0
15,MURCIA,90345.0,Jordan Flowers,Holiday representative,ESPAÑA,02/08/2017,11/08/2017,01/11/2017,,,Mujer,01/08/1999,,401.0
15,MURCIA,90356.0,Timothy Nichols,Holiday representative,ESPAÑA,27/07/2017,27/07/2017,26/10/2017,,,Mujer,27/12/1992,,401.0
15,MURCIA,610002.0,Charlene Downs,Theatre manager,ESPAÑA,07/04/2015,00/00/0000,00/00/0000,,,Mujer,01/01/1990,nathandalton@example.org,100.0
15,MURCIA,610006.0,Karen Stevens,Educational psychologist,ESPAÑA,16/05/2018,06/01/2022,00/00/0000,,Excedencia,Mujer,19/10/1992,john04@example.net,189.0
15,MURCIA,830001.0,Michael Mathis,Holiday representative,ESPAÑA,29/04/2015,07/07/2018,00/00/0000,,,Mujer,01/01/1990,,100.0
15,MURCIA,830009.0,Robin Smith,Holiday representative,ESPAÑA,03/03/2018,17/07/2018,17/07/2018,,,Mujer,27/02/1991,,501.0
15,MURCIA,980518.0,Raven Sandoval,Educational psychologist,ESPAÑA,25/03/2019,30/11/2021,00/00/0000,55.0,Baja voluntaria del trabajad,Mujer,17/01/1992,patrickbenitez@example.net,189.0
15,MURCIA,981154.0,Martin Clark,Educational psychologist,ESPAÑA,25/11/2019,12/01/2020,12/01/2020,32.5,Fin de contrato temporal,Mujer,14/05/1996,,501.0
15,MURCIA,981154.0,Martin Clark,Educational psychologist,ESPAÑA,20/01/2020,21/01/2020,19/02/2020,82.5,Fin de contrato temporal,Mujer,14/05/1996,,501.0
15,MURCIA,981154.0,Martin Clark,Educational psychologist,ESPAÑA,24/01/2020,03/09/2020,03/09/2020,82.5,Fin de contrato temporal,Mujer,14/05/1996,yramos@example.com,510.0
15,MURCIA,982206.0,Matthew Hester,Educational psychologist,ESPAÑA,02/03/2020,09/03/2020,14/03/2020,87.5,Baja voluntaria del trabajad,Mujer,06/09/1996,,501.0
15,MURCIA,984853.0,Travis Macdonald,Educational psychologist,ESPAÑA,05/11/2021,00/00/0000,00/00/0000,90.0,,Mujer,17/07/1997,smithzachary@example.com,289.0
15,MURCIA,985286.0,Mark Stewart,Educational psychologist,ESPAÑA,24/11/2021,25/11/2021,23/01/2022,50.0,Baja voluntaria del trabajad,Hombre,14/11/1996,jennifer99@example.org,502.0
15,MURCIA,985754.0,Bailey Ware,Educational psychologist,ESPAÑA,29/12/2021,28/01/2023,00/00/0000,90.0,Baja voluntaria del trabajad,Mujer,10/03/1994,david59@example.com,289.0
15,MURCIA,985801.0,Damon Bradley,Special effects artist,ESPAÑA,12/01/2022,00/00/0000,00/00/0000,,,Mujer,04/03/1980,jamesclark@example.com,189.0
15,MURCIA,986152.0,Mrs. Angela Dominguez MD,Educational psychologist,ESPAÑA,06/04/2022,28/02/2023,00/00/0000,90.0,Baja voluntaria de la person,Mujer,08/01/1998,traceybrown@example.com,200.0
15,MURCIA,988794.0,Anthony Fitzpatrick,Educational psychologist,ESPAÑA,23/01/2023,24/03/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,22/03/1994,heather37@example.com,200.0
15,MURCIA,988930.0,Haley Ray,Educational psychologist,ESPAÑA,23/02/2023,00/00/0000,00/00/0000,90.0,,Hombre,02/05/1991,llogan@example.org,200.0
15,MURCIA,989109.0,Drew Reynolds,Educational psychologist,ESPAÑA,29/03/2023,22/04/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,12/10/1993,mcmillangregory@example.net,200.0
269,CADIZ,988785.0,Cheryl Bennett,Theatre manager,ESPAÑA,24/01/2023,09/03/2023,00/00/0000,50.0,Cese en período de prueba a,Mujer,16/01/1983,tammy19@example.org,100.0
272,VALENCIA,250010.0,Cindy Jones,Special effects artist,ESPAÑA,06/12/2016,00/00/0000,00/00/0000,50.0,Suspensión del contrato o ER,Mujer,05/03/1991,upeterson@example.net,189.0
274,MELILLA,988787.0,Christina Wallace,Special effects artist,ESPAÑA,23/01/2023,29/08/2023,00/00/0000,50.0,Baja voluntaria de la person,Mujer,29/08/1997,christophercohen@example.com,100.0
288,ILLES BALEARS,985916.0,Mr. Scott Tucker MD,Special effects artist,ESPAÑA,28/02/2022,04/06/2022,27/08/2022,50.0,Baja voluntaria de la person,Mujer,19/10/1997,brittany34@example.org,402.0
288,ILLES BALEARS,987229.0,Sean Miller,Special effects artist,ARGENTINA,27/07/2022,21/10/2022,00/00/0000,90.0,Cese por expiración del tiem,Mujer,16/09/1989,wheelertanya@example.com,100.0
288,ILLES BALEARS,989124.0,Matthew Merritt,Theatre manager,ESPAÑA,03/04/2023,00/00/0000,00/00/0000,90.0,Baja voluntaria de la person,Mujer,10/01/1982,donna28@example.org,100.0
294,BARCELONA,989653.0,Johnny Higgins,Special effects artist,ESPAÑA,06/06/2023,00/00/0000,00/00/0000,50.0,Baja voluntaria de la person,Mujer,27/06/1974,matthew89@example.com,410.0
317,CANTABRIA,986636.0,Keith Bauer,Special effects artist,ESPAÑA,16/06/2022,00/00/0000,00/00/0000,95.0,Baja voluntaria del trabajad,Hombre,05/09/1990,rlynch@example.net,289.0
319,ORIHUELA,988202.0,Tiffany Warren,Theatre manager,UCRANIA,18/11/2022,05/03/2023,00/00/0000,75.0,Cese en período de prueba a,Mujer,29/06/2000,katherine94@example.com,100.0
321,GIPUZKOA,987384.0,Peggy Barker,Special effects artist,ESPAÑA,08/08/2022,00/00/0000,00/00/0000,50.0,Baja voluntaria del trabajad,Hombre,11/11/1996,brownmatthew@example.net,100.0
329,MADRID,390090.0,Jonathan Woods,Theatre manager,ESPAÑA,06/02/2023,00/00/0000,00/00/0000,60.0,Despido de la persona trabaj,Mujer,22/10/1993,brandon39@example.net,100.0
337,VIZCAYA,989130.0,William Peterson,Special effects artist,ESPAÑA,01/04/2023,00/00/0000,00/00/0000,50.0,Baja voluntaria de la person,Hombre,05/07/1988,mary01@example.com,100.0
344,ISLAS BALEARES,989776.0,Stephanie Reid,Special effects artist,ESPAÑA,26/06/2023,00/00/0000,00/00/0000,60.0,Baja voluntaria de la person,Mujer,12/10/1985,david46@example.com,100.0
800,CACERES,280027.0,Colleen Randall,Financial planner,ESPAÑA,05/09/2017,00/00/0000,00/00/0000,75.0,Suspensión del contrato o ER,Hombre,28/02/1982,singhcameron@example.com,189.0
800,CACERES,280038.0,Edwin Aguilar,Equities trader,ESPAÑA,05/11/2018,06/11/2018,00/00/0000,75.0,Suspensión del contrato o ER,Mujer,01/05/1960,vangrobert@example.org,401.0
800,CACERES,280050.0,Gabrielle Herrera,Occupational therapist,ESPAÑA,11/06/2018,00/00/0000,00/00/0000,50.0,Suspensión del contrato o ER,Hombre,05/10/1993,jennifer99@example.com,189.0
800,CACERES,280064.0,Jennifer Johnson,Equities trader,ESPAÑA,09/08/2012,09/08/2012,00/00/0000,81.25,Baja voluntaria del trabajad,Hombre,03/02/1986,phillip19@example.net,130.0
800,CACERES,980104.0,Jacob Davila,Equities trader,ESPAÑA,26/11/2018,27/11/2018,00/00/0000,30.0,Suspensión del contrato o ER,Mujer,19/08/1989,michael12@example.net,401.0
800,CACERES,980402.0,Brad Martinez,Communications engineer,ESPAÑA,22/02/2019,21/05/2021,21/05/2021,50.0,Fin de contrato temporal,Mujer,21/01/1993,swelch@example.org,401.0
800,CACERES,980759.0,Alejandro Newman,Equities trader,ESPAÑA,03/06/2019,03/09/2019,02/06/2020,45.0,Baja voluntaria del trabajad,Hombre,13/01/1991,whitebarbara@example.net,401.0
800,CACERES,982057.0,Keith Hughes,Equities trader,ESPAÑA,23/12/2019,03/01/2020,03/01/2020,90.0,Fin de contrato temporal,Mujer,23/07/1980,samuelsmith@example.net,401.0
800,CACERES,982177.0,Robert Robertson,Equities trader,ESPAÑA,26/02/2020,13/03/2020,00/00/0000,75.0,Fin de contrato temporal,Mujer,06/03/1986,phillipsdarius@example.com,401.0
800,CACERES,982449.0,Sydney Rogers,Equities trader,ESPAÑA,13/07/2020,19/09/2020,00/00/0000,90.0,Fin de contrato temporal,Hombre,21/08/1999,glong@example.net,401.0
800,CACERES,982761.0,Lisa Clark,Sports development officer,ESPAÑA,28/09/2020,21/03/2022,00/00/0000,50.0,Despido de la persona trabaj,Mujer,22/12/1974,dharrington@example.com,100.0
800,CACERES,983061.0,Amanda Harrison,Equities trader,ESPAÑA,14/12/2020,05/01/2021,00/00/0000,,Fin de contrato temporal,Hombre,04/10/1997,fpeterson@example.com,401.0
800,CACERES,983139.0,Kevin Horton,Equities trader,ESPAÑA,17/12/2020,31/05/2021,00/00/0000,50.0,Fin de contrato temporal,Hombre,10/06/1995,tracymonroe@example.org,401.0
800,CACERES,983237.0,Jose Burgess,Equities trader,ESPAÑA,04/01/2021,05/01/2021,00/00/0000,75.0,Fin de contrato temporal,Mujer,01/08/1979,stevenstewart@example.org,401.0
800,CACERES,983237.0,Jose Burgess,Equities trader,ESPAÑA,13/05/2021,00/00/0000,00/00/0000,65.0,Cese por expiración del tiem,Mujer,01/08/1979,ccummings@example.net,189.0
800,CACERES,984597.0,Courtney Andrews,Educational psychologist,ESPAÑA,19/08/2021,23/08/2021,19/08/2021,90.0,Fin de contrato temporal,Hombre,21/03/1992,vdiaz@example.org,402.0
800,CACERES,984954.0,Michelle Reid,Equities trader,ESPAÑA,22/10/2021,00/00/0000,00/00/0000,75.0,Baja voluntaria del trabajad,Mujer,19/05/1960,barronmary@example.org,189.0
800,CACERES,985118.0,Rodney Beck,Equities trader,ESPAÑA,15/11/2021,00/00/0000,00/00/0000,45.0,Fin de contrato temporal,Hombre,01/09/1998,riverakristen@example.org,189.0
800,CACERES,985656.0,Helen Gonzalez,Geographical information systems officer,ESPAÑA,20/12/2021,21/12/2021,21/12/2021,65.0,Fin de contrato temporal,Hombre,02/05/1997,georgeproctor@example.com,402.0
800,CACERES,985736.0,Ricky Mason,Geographical information systems officer,ESPAÑA,04/01/2022,05/01/2022,05/01/2022,75.0,Fin de contrato temporal,Hombre,29/06/1995,vhorn@example.net,402.0
800,CACERES,986072.0,Amy Frank,Broadcast journalist,ESPAÑA,22/03/2022,00/00/0000,00/00/0000,,Cese en período de prueba a,Mujer,26/06/1988,zimmermanthomas@example.org,189.0
800,CACERES,986783.0,David Gibson,Equities trader,ESPAÑA,16/06/2022,26/09/2022,00/00/0000,75.0,Despido del trabajador,Hombre,12/06/1985,emily65@example.com,100.0
800,CACERES,986850.0,Meredith Brooks,Museum education officer,ESPAÑA,21/06/2022,16/12/2022,00/00/0000,87.5,Despido de la persona trabaj,Hombre,22/03/2002,briannarodriguez@example.org,100.0
800,CACERES,987165.0,Mark Gross,Equities trader,ESPAÑA,18/07/2022,05/01/2023,00/00/0000,90.0,Baja voluntaria del trabajad,Hombre,23/01/2003,adammunoz@example.net,100.0
800,CACERES,987286.0,Cesar Garcia,Equities trader,ESPAÑA,28/07/2022,00/00/0000,00/00/0000,75.0,Baja voluntaria de la person,Mujer,20/08/1978,zmclaughlin@example.org,100.0
800,CACERES,987458.0,Jacob Hodge,Museum education officer,ESPAÑA,14/08/2022,11/04/2023,00/00/0000,87.5,Despido de la persona trabaj,Mujer,01/10/1998,ksmith@example.org,100.0
800,CACERES,987679.0,Daniel Phillips,Equities trader,ESPAÑA,12/09/2022,00/00/0000,00/00/0000,40.0,Baja voluntaria de la person,Mujer,20/03/1987,iwells@example.com,100.0
800,CACERES,987739.0,Beth Henry,Occupational therapist,ESPAÑA,14/09/2022,00/00/0000,00/00/0000,40.0,Cese en período de prueba a,Hombre,31/10/1992,melissa54@example.com,100.0
800,CACERES,987904.0,Spencer Johnson,Museum education officer,ESPAÑA,10/10/2022,16/03/2023,00/00/0000,75.0,Baja voluntaria del trabajad,Hombre,17/01/2000,amathews@example.org,100.0
800,CACERES,988076.0,Jacob Johnson,Equities trader,ESPAÑA,07/11/2022,00/00/0000,00/00/0000,75.0,Cese en período de prueba a,Hombre,14/12/1999,vcox@example.com,100.0
800,CACERES,988419.0,William Cooper,Equities trader,ESPAÑA,05/12/2022,00/00/0000,00/00/0000,90.0,Cese en período de prueba a,Hombre,14/09/1983,bradley98@example.net,100.0
800,CACERES,988694.0,Stephanie Moon MD,Equities trader,ESPAÑA,27/12/2022,31/01/2023,00/00/0000,90.0,Cese en período de prueba a,Hombre,18/03/1999,diana47@example.org,100.0
800,CACERES,988716.0,Meredith Grant,Equities trader,ESPAÑA,02/01/2023,04/01/2023,04/01/2023,75.0,Fin de contrato temporal,Hombre,07/06/1990,ofields@example.com,402.0
800,CACERES,988843.0,Jake Miller,Occupational therapist,ESPAÑA,01/02/2023,30/04/2023,00/00/0000,90.0,Baja voluntaria de la person,Mujer,02/09/1993,hansonjeffrey@example.com,100.0
800,CACERES,989031.0,David Walton,Equities trader,ESPAÑA,13/03/2023,08/06/2023,00/00/0000,87.5,Baja voluntaria de la person,Mujer,25/06/1980,lisajohnson@example.com,100.0
800,CACERES,989252.0,Melissa Peterson,Equities trader,ESPAÑA,17/04/2023,00/00/0000,00/00/0000,,Cese en período de prueba a,Mujer,13/09/1986,susan97@example.com,100.0
800,CACERES,989357.0,Dana Carr,Medical sales representative,ESPAÑA,03/05/2023,10/07/2023,00/00/0000,75.0,Cese en período de prueba a,Mujer,18/09/1998,alicia93@example.net,100.0
800,CACERES,989536.0,Tyler Bowen,Energy manager,ESPAÑA,27/05/2023,00/00/0000,00/00/0000,75.0,Cese en período de prueba a,Hombre,18/07/1998,aliciaarellano@example.org,100.0
800,CACERES,989854.0,Jeremiah Lawrence,Equities trader,ESPAÑA,03/07/2023,00/00/0000,00/00/0000,75.0,Cese en período de prueba a,Mujer,07/07/1991,xfranco@example.net,100.0
800,CACERES,990564.0,Glenn Gross,Equities trader,ESPAÑA,04/09/2023,00/00/0000,00/00/0000,87.5,Cese en período de prueba a,Mujer,28/05/2000,jeffrey48@example.org,100.0
801,CACERES,60063.0,Mark Miller,Equities trader,ESPAÑA,05/07/2016,27/03/2018,00/00/0000,50.0,Cese en período de prueba a,Hombre,21/08/1993,qbarnes@example.org,401.0
801,CACERES,989066.0,Lori Newton,Equities trader,ESPAÑA,20/03/2023,00/00/0000,00/00/0000,75.0,Despido de la persona trabaj,Mujer,07/04/1984,christyanderson@example.com,100.0
801,CACERES,989283.0,Alison Crane,Equities trader,ESPAÑA,24/04/2023,00/00/0000,23/10/2023,,,Mujer,15/02/1977,aliciaacosta@example.net,402.0
801,CACERES,989393.0,Mrs. Anita Wallace,Equities trader,ESPAÑA,08/05/2023,24/08/2023,07/11/2023,,Despido de la persona trabaj,Mujer,03/09/1978,heatherramirez@example.org,402.0
801,CACERES,989486.0,Timothy Burnett,Equities trader,ESPAÑA,18/05/2023,28/07/2023,17/11/2023,90.0,Despido de la persona trabaj,Hombre,08/01/1996,anna78@example.com,402.0
801,CACERES,989616.0,Matthew Brown,Equities trader,ESPAÑA,05/06/2023,00/00/0000,04/12/2023,60.0,Cese en período de prueba a,Mujer,21/10/1999,erin85@example.net,402.0
801,CACERES,989805.0,Richard Haney,Equities trader,ESPAÑA,26/06/2023,00/00/0000,25/12/2023,75.0,Baja voluntaria de la person,Mujer,26/09/1967,davidmckinney@example.com,402.0
801,CACERES,989969.0,Matthew Simmons,Equities trader,ESPAÑA,10/07/2023,00/00/0000,09/01/2024,62.5,Cese en período de prueba a,Mujer,26/03/1988,vkelly@example.net,402.0
801,CACERES,990040.0,Bernard Jordan,Equities trader,ESPAÑA,17/07/2023,00/00/0000,16/01/2024,95.0,Cese por expiración del tiem,Hombre,20/02/1991,wmartin@example.org,402.0
801,CACERES,990336.0,Ian Price,Equities trader,ESPAÑA,10/08/2023,00/00/0000,09/02/2024,90.0,Cese en período de prueba a,Mujer,05/06/1989,shawvicki@example.org,402.0
801,CACERES,990536.0,Rachel Sanchez,Equities trader,ESPAÑA,04/09/2023,00/00/0000,03/03/2024,75.0,Cese en período de prueba a,Mujer,03/01/1986,karenwells@example.com,502.0
802,MADRID,90395.0,Louis Griffin,Equities trader,ESPAÑA,02/02/2017,08/02/2018,01/08/2017,,Cese en período de prueba a,Mujer,07/03/1994,christopher44@example.net,502.0
802,MADRID,390035.0,Brittany Gross,Energy manager,ESPAÑA,01/03/2017,20/09/2019,00/00/0000,75.0,Despido del trabajador,Mujer,17/02/1986,kristen22@example.net,189.0
802,MADRID,390267.0,Rachel Watkins,Wellsite geologist,ESPAÑA,30/01/2018,08/06/2018,08/06/2018,,Fin de contrato temporal,Mujer,12/10/1992,linda62@example.org,501.0
802,MADRID,982380.0,Thomas Howard,Higher education lecturer,ESPAÑA,24/06/2020,00/00/0000,00/00/0000,57.5,Cese en período de prueba a,Mujer,25/04/1990,barbaramorales@example.com,189.0
802,MADRID,390049.0,Scott Flores,Social worker,ESPAÑA,04/02/2022,16/08/2023,00/00/0000,57.5,Despido por causas objetivas,Mujer,21/10/1998,simsamanda@example.com,189.0
802,MADRID,987793.0,Jeffery Hurley,Multimedia specialist,ESPAÑA,03/10/2022,30/04/2023,00/00/0000,75.0,Despido por causas objetivas,Mujer,29/12/1991,jimmy83@example.com,100.0
806,ZARAGOZA,90029.0,Marie Kirk,Mental health nurse,ESPAÑA,19/09/2018,00/00/0000,00/00/0000,90.0,Suspensión del contrato o ER,Mujer,08/09/1986,gserrano@example.net,189.0
811,MADRID,980899.0,Jesus Lee,Museum education officer,ESPAÑA,02/07/2019,31/12/2019,31/12/2019,75.0,Despido de la persona trabaj,Mujer,02/02/1994,woodardadam@example.net,421.0
811,MADRID,982688.0,Jonathan Harmon,Multimedia specialist,ESPAÑA,10/09/2020,11/06/2021,11/06/2021,90.0,Fin de contrato temporal,Mujer,17/05/1998,bonnieschmidt@example.org,421.0
811,MADRID,390049.0,Scott Flores,Museum education officer,ESPAÑA,13/09/2021,03/02/2022,03/02/2022,,Cese en período de prueba a,Mujer,21/10/1998,simsamanda@example.com,421.0
811,MADRID,986302.0,Daniel Burgess,Museum education officer,ESPAÑA,25/04/2022,24/01/2023,24/01/2023,,Baja voluntaria de la person,Hombre,30/12/1997,jdouglas@example.com,421.0
811,MADRID,987981.0,Joseph Bell,Holiday representative,ESPAÑA,20/10/2022,17/02/2023,19/07/2023,85.0,Fin de contrato temporal,Hombre,16/12/2000,devin47@example.com,421.0
817,CACERES,983316.0,Brenda Mitchell,Museum education officer,ESPAÑA,01/02/2021,01/05/2021,01/05/2021,92.5,Fin de contrato temporal,Hombre,26/01/1993,yurobert@example.org,421.0
817,CACERES,984232.0,Paul Warren,Museum education officer,ESPAÑA,14/07/2021,01/11/2021,14/01/2022,90.0,Cese por expiración del tiem,Mujer,12/03/2001,jblack@example.org,421.0
817,CACERES,985569.0,Jared Moore,Museum education officer,ESPAÑA,14/12/2021,11/08/2022,14/09/2022,90.0,Fin de contrato temporal,Hombre,30/01/1995,anthonycarr@example.org,421.0
817,CACERES,986344.0,Angel Curry,Museum education officer,ESPAÑA,04/05/2022,20/10/2022,03/11/2022,,Despido de la persona trabaj,Mujer,04/06/1999,frobinson@example.net,421.0
817,CACERES,986652.0,Kayla Rojas,Holiday representative,ESPAÑA,02/06/2022,18/10/2022,01/12/2022,,Fin de contrato temporal,Mujer,15/10/1984,aramos@example.com,421.0
817,CACERES,987281.0,Ryan Chen,Special effects artist,ESPAÑA,01/08/2022,14/10/2022,01/02/2023,,Despido del trabajador,Hombre,20/04/1995,whitakergregory@example.org,421.0
817,CACERES,987887.0,Dr. Judy Cook,Special effects artist,ESPAÑA,06/10/2022,05/04/2023,05/04/2023,,Despido del trabajador,Mujer,08/08/1996,greenchad@example.org,421.0
827,TARRAGONA,982075.0,Sarah Miles,Higher education lecturer,ESPAÑA,08/01/2020,00/00/0000,00/00/0000,50.0,Suspensión del contrato o ER,Mujer,19/06/1981,robintaylor@example.org,189.0
999,CACERES,90354.0,Dillon Long,Holiday representative,ESPAÑA,19/04/2017,14/07/2017,18/07/2017,,,Mujer,15/05/1998,,402.0
999,CACERES,90393.0,Erica Carter,Holiday representative,ESPAÑA,07/01/2017,14/03/2017,06/04/2017,,,Mujer,06/05/1989,,402.0
999,CACERES,90417.0,Brian Robinson,Holiday representative,ESPAÑA,16/10/2015,31/01/2017,00/00/0000,,,Mujer,01/01/1990,,100.0
999,CACERES,90428.0,Brandon Tyler,Holiday representative,ESPAÑA,21/12/2016,10/01/2017,00/00/0000,,,Mujer,01/01/1990,,100.0
